CUST_ID,LAST_NAME,FIRST_NAME,STREET_ADDRESS,POSTAL_CODE,CITY_ID,CITY,STATE_PROVINCE_ID,STATE_PROVINCE,COUNTRY_ID,COUNTRY,CONTINENT_ID,CONTINENT,AGE,COMMUTE_DISTANCE,CREDIT_BALANCE,EDUCATION,EMAIL,FULL_TIME,GENDER,HOUSEHOLD_SIZE,INCOME,INCOME_LEVEL,INSUFF_FUNDS_INCIDENTS,JOB_TYPE,LATE_MORT_RENT_PMTS,MARITAL_STATUS,MORTGAGE_AMT,NUM_CARS,NUM_MORTGAGES,PET,PROMOTION_RESPONSE,RENT_OWN,SEG,WORK_EXPERIENCE,YRS_CURRENT_EMPLOYER,YRS_CUSTOMER,YRS_RESIDENCE,COUNTRY_CODE,USERNAME
1140030,Fujii,Kaito,,,101404,Ochiai,1112,Tokyo,128,Japan,16,Asia,26,21,219,High School,Kaito.Fujii@oraclemail.com,Yes,Male,1,27781,"A: Below 30,000",1,Sales,1,S,226000,1,1,Dog,0,Own,4,6,2,2,2,JP,guest292
1140445,Ayarai,Yu-Shiou,,,52773,Retama,1110,Distrito Federal,101,Mexico,11,North America,17,-1,0,LessThanHS,Yu-Shiou.Ayarai@oraclemail.com,,Female,3,3944,"A: Below 30,000",0,Skilled,0,M,0,0,0,Unknown,0,Rent,1,5,,0,1,MX,guest1113
1140893,Razumovsky,Ilse,,,60744,Tejalpa,1110,Distrito Federal,101,Mexico,11,North America,52,7,70,Masters,Ilse.Razumovsky@oraclemail.com,Yes,Female,3,39617,"B: 30,000 - 49,999",1,Sales,2,S,0,1,0,Unknown,0,Rent,7,11,11,7,19,MX,guest3894
1140934,Véliz,Shan-Bo,,,68208,San Bartolo Xicomulco,1110,Distrito Federal,101,Mexico,11,North America,24,9,1289,Bachelors,Shan-Bo.Véliz@oraclemail.com,Yes,Male,2,82927,"D: 70,000 - 89,999",1,Professional,0,M,0,2,0,Other,0,Rent,2,5,2,1,1,MX,guest458
1140948,Power,Priour,,,22809,Villatla,1110,Distrito Federal,101,Mexico,11,North America,34,1,282,LessThanHS,Priour.Power@oraclemail.com,No,Male,3,8010,"A: Below 30,000",1,Business,3,M,270000,2,1,Dog,0,Own,3,9,6,4,4,MX,guest4076
1141177,Aznavourian,Malek,49 ÚRI UTCA,1014,105748,BUDAPEST 1,1162,,147,Hungary,14,Europe,65,11,383,Associates,Malek.Aznavourian@oraclemail.com,Yes,Male,3,24853,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,9,13,13,9,2,HU,guest1289
1141317,De Alencar,Tofik,21 HIGH STREET,PO1 2,64911,PORTSMOUTH,1113,,129,United Kingdom,14,Europe,39,16,1708,Associates,Tofik.De Alencar@oraclemail.com,Yes,Male,2,110324,"F: 110,000 - 129,999",0,Professional,0,M,290250,2,1,Cat,0,Own,2,11,10,4,0.975,GB,guest235
1141540,Zuyderwyk,Mei-Zhu,4 JOHN MITCHEL PLACE,BT34 1,65446,NEWRY,1113,,129,United Kingdom,14,Europe,21,2,0,LessThanHS,Mei-Zhu.Zuyderwyk@oraclemail.com,No,Female,5,34132,"B: 30,000 - 49,999",0,Sales,0,S,0,0,0,Unknown,0,,1,1,1,0,21,GB,guest1003
1141648,Kondratiuk,Carolin,LEDBURY ROAD,HR1 2,60173,HEREFORD,1113,,129,United Kingdom,14,Europe,79,-1,188,Associates,Carolin.Kondratiuk@oraclemail.com,,Female,1,60952,"C: 50,000 - 69,999",0,Business,0,S,0,1,0,Unknown,0,Own,10,2,,13,3,GB,guest3719
1141688,Vargas,Meksa,38 BAIRSTOW STREET,FY1 5,83650,BLACKPOOL,1113,,129,United Kingdom,14,Europe,46,27,283,Masters,Meksa.Vargas@oraclemail.com,Yes,Male,1,66059,"C: 50,000 - 69,999",1,Services,2,S,0,1,0,Unknown,0,Rent,6,16,4,3,19,GB,guest4099
1142261,Yuste,Jolien,6 OROSZLÁN UTCA,6720,66178,SZEGED,1162,,147,Hungary,14,Europe,33,0,444,LessThanHS,Jolien.Yuste@oraclemail.com,No,Female,3,44193,"B: 30,000 - 49,999",0,Professional,0,M,0,1,0,Unknown,0,Rent,3,11,1,3,3,HU,guest4336
1144396,Goli,Angelina,34 SZENT LÁSZLÓ ÚT,2600,11564,VÁC,1162,,147,Hungary,14,Europe,65,6,288,Bachelors,Angelina.Goli@oraclemail.com,Yes,Female,1,69688,"C: 50,000 - 69,999",0,Professional,0,S,100000,1,1,Unknown,0,Own,9,21,21,12,10,HU,guest1560
1144428,Chang,Seghada,DEMETER UTCA,2030,105956,ÉRD,1162,,147,Hungary,14,Europe,63,8,92,Associates,Seghada.Chang@oraclemail.com,Yes,Male,2,20428,"A: Below 30,000",0,Skilled,3,M,0,2,0,Other,0,Own,8,16,16,1,22,HU,guest731
1144504,Zaprosian,Gui-Fan,SZENTHÁROMSÁG TÉR,1014,37204,BUDAPEST 1,1162,,147,Hungary,14,Europe,27,20,1426,Associates,Gui-Fan.Zaprosian@oraclemail.com,Yes,Male,2,61883,"C: 50,000 - 69,999",0,Clerical,0,M,0,2,0,Unknown,0,Rent,2,4,4,2,2,HU,guest120
1144673,Fang,Lakshminarayanan,72 BUDAPEST ÚT,8200,37208,VESZPRÉM,1162,,147,Hungary,14,Europe,40,13,85,High School,Lakshminarayanan.Fang@oraclemail.com,Yes,Female,1,21262,"A: Below 30,000",0,Business,0,S,0,1,0,Cat,0,Rent,7,14,11,5,19,HU,guest2594
1144680,Slepakov,Justi,5 RÁDAY UTCA,1092,87499,BUDAPEST 9,1162,,147,Hungary,14,Europe,47,0,144,LessThanHS,Justi.Slepakov@oraclemail.com,,Female,2,2407,"A: Below 30,000",0,Labor,2,M,0,2,0,Unknown,0,Rent,7,22,,3,15,HU,guest1159
1144894,Nichetti,Mignon,LÓCZY LAJOS TÉR,8220,37192,BALATONALMÁDI,1162,,147,Hungary,14,Europe,43,1,418,Masters,Mignon.Nichetti@oraclemail.com,Yes,Female,3,65186,"C: 50,000 - 69,999",1,Professional,2,S,0,1,0,Unknown,0,Rent,7,7,7,7,19,HU,guest1639
1144982,Bulakhovsky,Asitadhanva,35 HULL ROAD,FY1 4,74251,BLACKPOOL,1113,,129,United Kingdom,14,Europe,55,5,311,Associates,Asitadhanva.Bulakhovsky@oraclemail.com,Yes,Male,3,46608,"B: 30,000 - 49,999",1,Skilled,1,S,0,1,0,Cat,0,Rent,9,25,19,1,15,GB,guest1371
1145356,Filion,Kostancia,28 ST PAULS ROAD,CH42 3,87907,BIRKENHEAD,1113,,129,United Kingdom,14,Europe,52,15,195,LessThanHS,Kostancia.Filion@oraclemail.com,Yes,Female,1,73398,"D: 70,000 - 89,999",0,Labor,0,S,0,1,0,Cat,0,Rent,7,2,2,5,10,GB,guest4005
1145528,Sullivan,Rui,131 COLDHARBOUR ROAD,BS6 7,37327,WESTBURY PARK,1113,,129,United Kingdom,14,Europe,73,-1,134,Doctorate,Rui.Sullivan@oraclemail.com,,Male,1,112348,"F: 110,000 - 129,999",0,Professional,0,S,0,1,0,Unknown,0,Own,10,7,,5,5,GB,guest4674
1145654,Serobian,Ultac,29 BATH STREET,PR9 0,95663,SOUTHPORT,1113,,129,United Kingdom,14,Europe,21,2,500,Associates,Ultac.Serobian@oraclemail.com,No,Male,5,17816,"A: Below 30,000",2,Scientific,0,S,0,0,0,Cat,0,,1,6,2,2,21,GB,guest1660
1146016,Piepoli,Bernadine,2 RAVENS LANE,ST7 8,82751,BIGNALL END,1113,,129,United Kingdom,14,Europe,67,6,279,Bachelors,Bernadine.Piepoli@oraclemail.com,Yes,Female,2,79679,"D: 70,000 - 89,999",1,Business,0,M,0,2,0,Dog,0,Rent,8,12,4,10,5,GB,guest843
1146492,Kosian,Joydeep,27 DUNDERG ROAD,BT51 4,37373,MACOSQUIN,1113,,129,United Kingdom,14,Europe,61,4,361,Masters,Joydeep.Kosian@oraclemail.com,Yes,Male,2,108133,"E: 90,000 - 109,999",0,Professional,0,M,0,2,0,Unknown,0,Own,8,37,15,10,4,GB,guest507
1146582,Andrieux,Chia-Liang,151 MAIN STREET,KA13 6,56873,KILWINNING,1113,,129,United Kingdom,14,Europe,66,-1,212,Masters,Chia-Liang.Andrieux@oraclemail.com,,Male,1,90244,"E: 90,000 - 109,999",0,Labor,0,S,0,1,0,Unknown,0,Rent,9,43,,10,8,GB,guest2150
1146827,Mandeviel,Babul,4 FRIARY STREET,DE1 1,104922,DERBY,1113,,129,United Kingdom,14,Europe,60,2,386,Associates,Babul.Mandeviel@oraclemail.com,Yes,Male,2,24235,"A: Below 30,000",0,Labor,0,M,0,2,0,Other,0,Own,8,28,9,4,30,GB,guest628
1147350,Sandvik,Berta,,BT94 2,62269,BALLINAMALLARD,1113,,129,United Kingdom,14,Europe,34,0,603,Bachelors,Berta.Sandvik@oraclemail.com,Yes,Male,1,89272,"D: 70,000 - 89,999",0,Business,0,S,238000,1,1,Dog,0,Own,4,3,3,4,1,GB,guest42
1147954,Ruchir,Prabhakar,1 WHEAL ALFRED ROAD,TR27 5,60770,HAYLE,1113,,129,United Kingdom,14,Europe,39,20,602,Doctorate,Prabhakar.Ruchir@oraclemail.com,Yes,Male,1,101234,"E: 90,000 - 109,999",2,Professional,2,S,190000,1,1,Unknown,0,Own,4,10,5,3,5,GB,guest404
1148421,Salam,Anya,12 CARLTON HOUSE TERRACE,SW1Y 5,93348,SW1,1113,,129,United Kingdom,14,Europe,28,6,419,Associates,Anya.Salam@oraclemail.com,No,Female,3,4821,"A: Below 30,000",0,Business,2,S,0,1,0,Unknown,0,Rent,5,4,3,3,3,GB,guest3272
1148623,Nivard,Kusumojjvala,131 KING STREET,SK16 4,24541,DUKINFIELD,1113,,129,United Kingdom,14,Europe,59,3,438,Bachelors,Kusumojjvala.Nivard@oraclemail.com,Yes,Male,2,94475,"E: 90,000 - 109,999",1,Professional,0,M,18821,2,1,Dog,0,Own,8,7,7,7,4,GB,guest914
1186433,Selmi,Calandre,,,35597,Tepetongo,1110,Distrito Federal,101,Mexico,11,North America,63,9,318,LessThanHS,Calandre.Selmi@oraclemail.com,Yes,Female,2,9054,"A: Below 30,000",1,Scientific,0,M,39546,2,1,Unknown,0,Own,8,8,8,8,22,MX,guest690
1186725,Bazán,Candramukhi,,,35700,El Atoron,1110,Distrito Federal,101,Mexico,11,North America,20,2,0,Associates,Candramukhi.Bazán@oraclemail.com,No,Female,2,4420,"A: Below 30,000",0,Business,0,S,0,0,0,Cat,0,,1,3,2,2,20,MX,guest1980
1187645,Alexander,Irma,10 Technology Dr Ste 1,11733,72001,Setauket,1079,New York,102,United States,11,North America,46,0,66,LessThanHS,Irma.Alexander@oraclemail.com,,Female,2,3916,"A: Below 30,000",0,Business,2,M,0,2,0,Unknown,0,Rent,7,10,,3,15,US,guest2536
1188416,Blevins,Norman,7 W 34th St,10038,35726,New York,1079,New York,102,United States,11,North America,75,-1,161,Associates,Norman.Blevins@oraclemail.com,,Male,2,35371,"B: 30,000 - 49,999",0,Labor,0,M,0,1,0,Unknown,0,Rent,10,48,,11,1,US,guest4523
1188708,Colon,Terri,6115 Oceania St ,11364-2139,84361,Flushing,1079,New York,102,United States,11,North America,38,7,400,Masters,Terri.Colon@oraclemail.com,Yes,Female,2,99990,"E: 90,000 - 109,999",1,Sales,1,S,188000,1,1,Other,0,Own,5,2,2,2,1,US,guest3284
1189635,Horton,Mercedes,173 Mulberry St,10011,35726,New York,1079,New York,102,United States,11,North America,45,4,433,High School,Mercedes.Horton@oraclemail.com,No,Female,6,19120,"A: Below 30,000",0,Skilled,0,M,0,2,0,Unknown,0,Rent,7,25,2,1,19,US,guest2985
1189800,Wilder,German,300 Sherwood Island Rd,6880,35765,Westport,1079,New York,102,United States,11,North America,29,6,920,Masters,German.Wilder@oraclemail.com,Yes,Male,1,85070,"D: 70,000 - 89,999",1,Professional,1,S,0,1,0,Unknown,0,Rent,4,3,2,5,2,US,guest156
1189977,Bridges,Carson,600 E 6th St ,10017,35726,New York,1079,New York,102,United States,11,North America,57,2,134,Doctorate,Carson.Bridges@oraclemail.com,Yes,Male,2,49177,"B: 30,000 - 49,999",1,Professional,0,M,0,2,0,Other,0,Rent,8,13,10,5,3,US,guest894
1190379,Hodge,Emory,7 World Trade Center,10014,35726,New York,1079,New York,102,United States,11,North America,60,16,100,High School,Emory.Hodge@oraclemail.com,Yes,Male,2,52177,"C: 50,000 - 69,999",3,Business,2,M,0,2,0,Unknown,0,Own,8,23,12,7,29,US,guest789
1142411,Tykkylainen,Stefanie,24 IRGALMASOK UTCÁJA,7621,37169,PÉCS,1162,,147,Hungary,14,Europe,57,0,87,Bachelors,Stefanie.Tykkylainen@oraclemail.com,Yes,Female,1,86411,"D: 70,000 - 89,999",0,Sales,0,S,0,1,0,Unknown,0,Rent,9,32,26,8,6,HU,guest1709
1142530,Sorokolat,Lakshmi,72 BUDAPEST ÚT,8200,50096,VESZPRÉM,1162,,147,Hungary,14,Europe,58,4,418,High School,Lakshmi.Sorokolat@oraclemail.com,No,Female,2,5370,"A: Below 30,000",0,Scientific,0,M,0,2,0,Cat,0,Own,8,14,14,10,20,HU,guest790
1171399,Sakamoto,Haruto,,,37101,Tsuchiara,1112,Tokyo,128,Japan,16,Asia,56,9,405,Bachelors,Haruto.Sakamoto@oraclemail.com,Yes,Male,1,109843,"E: 90,000 - 109,999",0,Services,0,S,100000,1,1,Unknown,0,Own,9,24,20,2,10,JP,guest2679
1168959,Isteleyov,Bernie,1 EAST STREET,RH12 1,108202,HORSHAM,1113,,129,United Kingdom,14,Europe,46,25,75,Bachelors,Bernie.Isteleyov@oraclemail.com,Yes,Male,1,81586,"D: 70,000 - 89,999",0,Professional,0,S,40000,1,1,Unknown,0,Own,6,10,7,4,4,GB,guest1860
1168961,Ter-Hakobova,Ksamamitra,KIRKTON MOOR ROAD,G76 0,51842,GLASGOW,1113,,129,United Kingdom,14,Europe,51,14,449,Doctorate,Ksamamitra.Ter-Hakobova@oraclemail.com,Yes,Male,7,63292,"C: 50,000 - 69,999",2,Scientific,3,M,480000,2,2,Other,0,Own,6,5,5,6,20,GB,guest3627
1169157,Dzhamgerchinov,Bodhendra,1 WHEAL ALFRED ROAD,TR27 5,24581,HAYLE,1113,,129,United Kingdom,14,Europe,34,8,477,Bachelors,Bodhendra.Dzhamgerchinov@oraclemail.com,No,Male,3,115172,"F: 110,000 - 129,999",0,Business,0,M,0,2,0,Unknown,0,Rent,3,10,6,4,9,GB,guest2931
1169180,Taplashvily,Ailis,82 ST ALDATES,OX1 1,87212,OXFORD,1113,,129,United Kingdom,14,Europe,50,3,456,Bachelors,Ailis.Taplashvily@oraclemail.com,No,Female,5,83976,"D: 70,000 - 89,999",0,Scientific,0,M,180000,1,2,Other,0,Own,7,31,2,8,7,GB,guest3039
1169225,Hamada,Haruka,,,85943,Hikibashi,1112,Tokyo,128,Japan,16,Asia,71,1,41,Doctorate,Haruka.Hamada@oraclemail.com,No,Female,1,111655,"F: 110,000 - 129,999",0,Business,0,S,0,1,0,Unknown,0,Own,10,16,4,9,9,JP,
1169688,Vollmer,Arvacina,1 COMMERCIAL ROAD,EX7 9,87369,DAWLISH,1113,,129,United Kingdom,14,Europe,63,19,121,High School,Arvacina.Vollmer@oraclemail.com,Yes,Male,2,12218,"A: Below 30,000",1,Services,0,M,1040,2,1,Cat,0,Own,8,37,10,5,22,GB,guest825
1169881,Takahashi,Haruna,,,84213,Oami,1112,Tokyo,128,Japan,16,Asia,63,18,45,Bachelors,Haruna.Takahashi@oraclemail.com,Yes,Female,1,43310,"B: 30,000 - 49,999",2,None,2,S,0,1,0,Other,0,Rent,9,21,21,4,2,JP,guest1602
1170481,Miyake,Mihane,,,37076,Nakano,1112,Tokyo,128,Japan,16,Asia,65,3,24,Bachelors,Mihane.Miyake@oraclemail.com,Yes,Female,1,99801,"E: 90,000 - 109,999",0,Services,0,S,180000,1,1,Unknown,0,Own,9,4,4,5,2,JP,guest1135
1170804,Hara,Hikaru,,,37093,Ichikawa,1112,Tokyo,128,Japan,16,Asia,20,0,0,LessThanHS,Hikaru.Hara@oraclemail.com,Yes,Male,4,32309,"B: 30,000 - 49,999",0,Business,0,S,0,1,0,Dog,0,,1,5,0,1,20,JP,guest1431
1170897,Inoue,Miyu,,,71142,Omi,1112,Tokyo,128,Japan,16,Asia,28,6,942,High School,Miyu.Inoue@oraclemail.com,Yes,Female,2,46129,"B: 30,000 - 49,999",0,Labor,0,M,0,2,0,Unknown,0,Rent,2,3,3,1,1,JP,guest127
1170909,Yamazaki,Haruki,,,24263,Yachimata,1112,Tokyo,128,Japan,16,Asia,59,2,164,Doctorate,Haruki.Yamazaki@oraclemail.com,No,Male,3,108355,"E: 90,000 - 109,999",0,Business,0,S,0,1,0,Unknown,0,Rent,9,30,9,4,3,JP,guest3368
1170911,Abe,Haruto,,,77254,Hadano,1112,Tokyo,128,Japan,16,Asia,63,3,132,Bachelors,Haruto.Abe@oraclemail.com,Yes,Male,1,51596,"C: 50,000 - 69,999",0,Business,0,S,0,1,0,Unknown,0,Rent,9,20,6,1,10,JP,guest1004
1171144,Yamazaki,Hinata,,,11492,Nishi-hojubana,1112,Tokyo,128,Japan,16,Asia,54,0,62,Associates,Hinata.Yamazaki@oraclemail.com,,Female,7,201,"A: Below 30,000",2,Skilled,3,M,310000,3,2,Unknown,0,Own,7,29,,8,20,JP,guest2152
1171159,Takahashi,Kaito,,,37079,Yuki,1112,Tokyo,128,Japan,16,Asia,67,12,351,LessThanHS,Kaito.Takahashi@oraclemail.com,Yes,Male,2,10389,"A: Below 30,000",0,Business,0,M,0,2,0,Dog,0,Own,8,20,1,4,21,JP,guest797
1172340,Shimizu,Rin,,,24277,Fusadai,1112,Tokyo,128,Japan,16,Asia,58,-1,322,High School,Rin.Shimizu@oraclemail.com,,Female,2,26050,"A: Below 30,000",1,Services,2,M,7808,2,1,Cat,0,Own,8,39,,1,23,JP,guest777
1171161,Shimizu,Haruki,,,77074,Oguri,1112,Tokyo,128,Japan,16,Asia,64,2,17,Associates,Haruki.Shimizu@oraclemail.com,No,Male,3,5135,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,9,33,27,9,3,JP,guest2295
1171431,Narita,Haruto,,,50080,Tanashi,1112,Tokyo,128,Japan,16,Asia,26,6,1274,Bachelors,Haruto.Narita@oraclemail.com,Yes,Male,2,46774,"B: 30,000 - 49,999",0,Business,0,M,0,2,0,Unknown,0,Rent,2,7,3,5,5,JP,guest137
1174138,Hara,Nanami,,,37074,Kami-koizumi,1112,Tokyo,128,Japan,16,Asia,32,10,672,Bachelors,Nanami.Hara@oraclemail.com,Yes,Female,2,116180,"F: 110,000 - 129,999",0,Business,0,M,292000,2,1,Unknown,0,Own,2,13,6,4,0.8,JP,guest328
1040498,Cobb,Cheri,55 Adin St,1747,10322,Hopedale,1136,Massachusetts,102,United States,11,North America,31,3,201,LessThanHS,Cheri.Cobb@oraclemail.com,No,Female,3,2518,"A: Below 30,000",0,Skilled,0,M,0,2,0,Unknown,0,Rent,3,12,1,5,5,US,guest2621
1041675,Wooten,Josie,76 Chadwick Street,1835,23020,Bradford,1136,Massachusetts,102,United States,11,North America,63,5,20,Doctorate,Josie.Wooten@oraclemail.com,No,Female,2,75262,"D: 70,000 - 89,999",0,Sales,3,M,0,2,0,Unknown,0,Own,8,15,15,11,5,US,guest465
1044745,Paulse,Irina,,,22944,Diadema,1135,Sao Paulo,112,Brazil,13,South America,44,18,300,LessThanHS,Irina.Paulse@oraclemail.com,Yes,Female,2,7518,"A: Below 30,000",0,Professional,0,M,0,2,0,Unknown,0,Rent,7,14,5,1,15,BR,guest3096
1045001,Page,Ruth,25 Hale St,1950,22952,Newburyport,1136,Massachusetts,102,United States,11,North America,71,-1,114,LessThanHS,Ruth.Page@oraclemail.com,,Female,1,34931,"B: 30,000 - 49,999",1,Scientific,1,S,0,1,0,Unknown,0,Rent,10,29,,13,3,US,guest4002
1045446,Dejesus,Clarence,350 Longwood Ave,2210,69120,Boston,1136,Massachusetts,102,United States,11,North America,30,38,720,LessThanHS,Clarence.Dejesus@oraclemail.com,Yes,Male,1,10200,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,4,5,5,1,4,US,guest98
1045529,Oneil,Aaron,4 Stanley Tucker Drive,01950-2729,22952,Newburyport,1136,Massachusetts,102,United States,11,North America,55,-1,102,LessThanHS,Aaron.Oneil@oraclemail.com,,Male,2,29,"A: Below 30,000",1,Professional,0,M,0,2,0,Dog,0,Rent,8,36,,1,3,US,guest893
1045800,Srivaths,Akaliki,,,64433,Mundlana,1080,Delhi,127,India,16,Asia,36,-1,131,Associates,Akaliki.Srivaths@oraclemail.com,,Female,5,28758,"A: Below 30,000",3,Services,5,M,310000,2,2,Other,0,Own,3,13,,2,2,IN,guest3995
1046370,Preston,Isaiah,68 Cumberlin St Ste 206,2895,35881,Woonsocket,1136,Massachusetts,102,United States,11,North America,18,4,0,LessThanHS,Isaiah.Preston@oraclemail.com,No,Male,6,18207,"A: Below 30,000",0,Labor,0,S,0,0,0,Cat,0,,1,1,1,2,18,US,guest1044
1046706,Roth,Dannie,334 Anawan St,2769,35859,Rehoboth,1136,Massachusetts,102,United States,11,North America,48,1,448,Masters,Dannie.Roth@oraclemail.com,Yes,Male,6,61534,"C: 50,000 - 69,999",1,Business,2,M,0,1,0,Unknown,0,Rent,6,28,13,9,19,US,guest1205
1046861,Stokes,Bernie,25 Bryants Lane ,1879,74598,Tyngsborough,1136,Massachusetts,102,United States,11,North America,38,13,153,Associates,Bernie.Stokes@oraclemail.com,Yes,Male,1,25769,"A: Below 30,000",2,Sales,2,S,226000,1,1,Unknown,0,Own,4,8,7,3,2,US,guest243
1047144,Lane,Florine,1 Gillette Park ,02125-3300,69120,Boston,1136,Massachusetts,102,United States,11,North America,72,2,10,High School,Florine.Lane@oraclemail.com,No,Female,1,43601,"B: 30,000 - 49,999",0,Professional,0,S,0,1,0,Other,0,Own,10,35,1,16,6,US,guest4460
1082580,Moon,Randal,1800 N Highland Ave,90012,79886,Los Angeles,1134,California,102,United States,11,North America,28,9,1070,Bachelors,Randal.Moon@oraclemail.com,No,Male,3,95139,"E: 90,000 - 109,999",1,Sales,0,M,0,2,0,Other,0,Rent,3,7,1,1,1,US,guest4227
1084180,Hewitt,Shawn,2700 Colorado Ave,90404,49549,Santa Monica,1134,California,102,United States,11,North America,32,-1,451,High School,Shawn.Hewitt@oraclemail.com,,Female,4,55035,"C: 50,000 - 69,999",1,Sales,1,M,290000,2,1,Other,0,Own,3,4,,3,3,US,guest2623
1082668,Dejesus,Ernest,931 Buena Vista St,91010,36380,Duarte,1134,California,102,United States,11,North America,71,1,168,Bachelors,Ernest.Dejesus@oraclemail.com,No,Male,2,107499,"E: 90,000 - 109,999",0,Skilled,0,M,0,1,0,Cat,0,Own,10,48,2,7,31,US,guest3963
1082669,Mathews,Grady,819 Buena Vista St ,91010,36380,Duarte,1134,California,102,United States,11,North America,75,-1,64,High School,Grady.Mathews@oraclemail.com,,Male,2,20153,"A: Below 30,000",0,Labor,0,M,0,1,0,Unknown,0,Rent,10,19,,11,1,US,guest3864
1082764,Jones,Laurence,841 Apollo,90245,49648,El Segundo,1134,California,102,United States,11,North America,55,8,134,Associates,Laurence.Jones@oraclemail.com,Yes,Male,2,19531,"A: Below 30,000",0,Services,0,M,0,2,0,Other,0,Own,8,24,17,12,24,US,guest828
1083711,Cummings,Stacy,1603 Anchors Way,93003,65054,Ventura,1134,California,102,United States,11,North America,57,9,402,LessThanHS,Stacy.Cummings@oraclemail.com,Yes,Male,2,16528,"A: Below 30,000",1,Professional,1,M,23526,2,1,Unknown,0,Own,8,19,19,6,2,US,guest620
1082900,Burt,Lidia,500 City Pkwy W,92868,10529,Orange,1134,California,102,United States,11,North America,67,12,405,LessThanHS,Lidia.Burt@oraclemail.com,No,Female,2,64995,"C: 50,000 - 69,999",0,Business,0,M,0,2,0,Dog,0,Rent,8,25,1,6,4,US,guest738
1083130,Maxwell,Vilma,Exposition Park,90049-2108,79886,Los Angeles,1134,California,102,United States,11,North America,40,15,234,LessThanHS,Vilma.Maxwell@oraclemail.com,Yes,Female,4,15124,"A: Below 30,000",0,Scientific,3,S,380000,2,2,Other,0,Own,7,16,10,4,18,US,guest2884
1083298,Price,Grace,264 E. Gleason Street,91755,10801,Monterey Park,1134,California,102,United States,11,North America,28,2,112,Masters,Grace.Price@oraclemail.com,No,Female,2,28467,"A: Below 30,000",0,Services,1,S,0,1,0,Unknown,0,Rent,5,3,2,5,2,US,guest3089
1084267,Spencer,Randy,7515 Van Nuys Blvd ,91405-1949,83622,Van Nuys,1134,California,102,United States,11,North America,57,18,348,LessThanHS,Randy.Spencer@oraclemail.com,Yes,Male,2,69855,"C: 50,000 - 69,999",0,Business,0,M,0,2,0,Dog,0,Rent,8,37,11,6,2,US,guest614
1084738,Obrien,Charity,255 S Lasky Dr .,90212,106009,Beverly Hills,1134,California,102,United States,11,North America,57,19,403,High School,Charity.Obrien@oraclemail.com,No,Female,2,12686,"A: Below 30,000",0,Services,0,M,0,2,0,Unknown,0,Own,8,21,11,6,1,US,guest909
1085645,Lynch,Claudine,100 Bayview Cir Ste 200,92660-8901,51393,Newport Beach,1134,California,102,United States,11,North America,67,11,218,Associates,Claudine.Lynch@oraclemail.com,No,Female,2,17669,"A: Below 30,000",0,Professional,0,M,0,2,0,Other,0,Own,8,15,3,12,23,US,guest700
1084293,Delacruz,Michel,248 Puente Ave,91746,94989,La Puente,1134,California,102,United States,11,North America,61,4,481,Masters,Michel.Delacruz@oraclemail.com,No,Male,2,113203,"F: 110,000 - 129,999",0,Business,0,S,0,1,0,Unknown,0,Rent,9,18,11,6,19,US,guest2618
1084297,Key,Therese,2700 Colorado Ave,90404,49549,Santa Monica,1134,California,102,United States,11,North America,56,2,44,Associates,Therese.Key@oraclemail.com,No,Female,3,66855,"C: 50,000 - 69,999",0,Skilled,0,S,0,1,0,Unknown,0,Rent,9,16,16,7,1,US,guest1320
1084372,Fletcher,Micheal,4533 Laurel Canyon Blvd,91601,106398,North Hollywood,1134,California,102,United States,11,North America,28,3,270,High School,Micheal.Fletcher@oraclemail.com,Yes,Male,2,94930,"E: 90,000 - 109,999",1,Business,0,M,293000,2,1,Other,0,Own,2,2,2,4,0.7,US,guest112
1084619,Gilmore,Milagros,18531 Roscoe Blvd Ste 214,91324,23495,Northridge,1134,California,102,United States,11,North America,60,4,253,High School,Milagros.Gilmore@oraclemail.com,Yes,Female,2,35327,"B: 30,000 - 49,999",0,Labor,0,S,70000,1,1,Unknown,0,Own,9,17,17,12,13,US,guest2129
1084651,Marshall,Jeffrey,3367 Pasadena,90806-2497,10753,Long Beach,1134,California,102,United States,11,North America,47,39,363,LessThanHS,Jeffrey.Marshall@oraclemail.com,Yes,Male,2,10569,"A: Below 30,000",0,Professional,0,M,130000,1,1,Unknown,0,Own,6,20,3,3,15,US,guest2827
1084829,Hyde,Beverly,213 E Foothill Blvd,91702,95592,Azusa,1134,California,102,United States,11,North America,52,15,327,Bachelors,Beverly.Hyde@oraclemail.com,Yes,Female,5,64628,"C: 50,000 - 69,999",0,Business,3,M,450000,1,2,Unknown,0,Own,7,22,4,4,18,US,guest3378
1084845,Bennett,Virginia,1920 Marengo St ,90034-1134,79886,Los Angeles,1134,California,102,United States,11,North America,63,20,497,Doctorate,Virginia.Bennett@oraclemail.com,Yes,Female,3,75618,"D: 70,000 - 89,999",0,Skilled,0,S,100000,1,1,Unknown,0,Own,9,43,24,6,10,US,guest1455
